1	35	0.894876	-17
1	36	0.91	-22
1	37	0.9	-42
1	38	0.93	-32
1	39	0.89	-32
1	40	0.89	-22
1	41	0.88	-47
1	42	0.89	-22
1	43	0.91	-22
1	44	0.93	-32
1	45	0.93	-32
1	46	0.91	-2
1	47	0.88	-2
1	48	0.89	8
1	49	0.89	-17
1	50	0.91	3
1	51	0.85	18
1	52	0.89	-17
1	53	0.86	-17
1	54	0.9	8
1	55	0.89	3
1	56	0.917026	3
1	57	0.913446	3
1	58	0.9	-22
1	59	0.92	8
1	60	0.92	-2
1	61	0.94	-12
1	62	0.94	-22
1	63	0.95	-12
1	64	1	-12
1	65	0.95	-2
1	66	0.98	-22
1	67	0.96	-12
1	68	0.92	-22
1	69	0.87	8
1	70	0.92	-2
1	71	0.93	8
1	72	0.91	8
1	73	0.91	8
1	74	0.93	-22
1	75	0.93	-12
1	76	0.95	-52
1	77	1	-42
1	78	0.97	-42
1	79	0.97	-32
1	80	0.92	-42
1	81	0.97	-32
1	82	1	-12
1	83	0.96	-32
1	84	0.96	-32
1	85	0.98	-12
1	86	1.02	-42
1	87	1.02	-42
1	88	0.97	-42
1	89	0.9	-62
1	90	0.95	-22
1	91	0.94	3
1	92	0.9	-32
1	93	0.93	-12
1	94	0.91	-32
1	95	0.86	-37
1	96	0.9	-7
1	97	0.95	-2
1	98	0.87	-12
1	99	0.93	-22
2	0	0.902594	-42
2	1	0.92	-22
2	2	0.91	-42
2	3	0.89	-42
2	4	0.89	-12
2	5	0.89	-72
2	6	0.88	-37
2	7	0.9	-27
2	8	0.91	-32
2	9	0.9	-12
2	10	0.86	-32
2	11	0.88	-22
2	12	0.9	-52
2	13	0.87	-22
2	14	0.92	-42
2	15	0.88	-72
2	16	0.89	-22
2	17	0.86	-32
2	18	0.86	-2
2	19	0.88	-22
2	20	0.85	-12
2	21	0.87	-7
2	22	0.85	-22
2	23	0.85	-22
2	24	0.88	-27
2	25	0.88	-27
2	26	0.88	-27
2	27	0.88	-22
2	28	0.88	-22
2	29	0.88	-22
2	30	0.88	-22
2	31	0.86	-27
2	32	0.89	-22
2	33	0.88	-37
2	34	0.86	-22
2	35	0.86	-22
2	36	0.85	-27
2	37	0.87	-2
2	38	0.85	-27
2	39	0.83	-27
2	40	0.86	-17
2	41	0.86	-32
2	42	0.86	-12
2	43	0.86	-12
2	44	0.88	-22
2	45	0.89	-42
2	46	0.87	-32
2	47	0.77	-37
2	48	0.87	-12
2	49	0.86	-27
2	50	0.86	-27
2	51	0.86	-12
2	52	0.84	-27
2	53	0.91	8
2	54	0.88	-22
2	55	0.88	-2
2	56	0.86	-32
2	57	0.86	-12
2	58	0.88	-32
2	59	0.86	-17
2	60	0.98	-17
2	61	1	-42
2	62	0.93	-32
2	63	0.91	-12
2	64	0.48	8.00002
2	65	2.1	-132
2	66	2.05	-162
2	67	2.05	-52.0001
2	68	2.02	-132
2	69	2.02	-62.0001
2	70	2.02	-92.0001
2	71	1.85	-122
2	72	1.95	-42.0001
2	73	0.71	-52
2	74	0.719861	-22
2	75	0.721663	-22
2	76	0.719101	-22
2	77	0.71	-37
2	78	0.93	-37
2	79	0.909509	-12
2	80	0.9	-32
2	81	0.9	-12
2	82	0.94	8
2	83	0.96	-32
2	84	0.94	-42
2	85	0.94	-42
2	86	0.95	-12
2	87	0.95	-12
2	88	0.97	-42
2	89	0.95	-62
2	90	0.92	-32
2	91	0.93	-52
2	92	0.93	-47
2	93	0.94	-22
2	94	0.94	-22
2	95	0.94	-27
2	96	0.96	-37
2	97	0.73	-7
2	98	0.73	-12
2	99	0.74	-42
3	0	0.96	-42
3	1	1.8	-102
3	2	0.92	-42
3	3	0.95	-42
3	4	1	-57
3	5	0.98	-57
3	6	0.98	-62
3	7	0.92	-32
3	8	0.94	-62
3	9	0.97	-32
3	10	0.98	-52
3	11	0.91	-2
3	12	0.91	-42
3	13	0.91	-12
3	14	1.9	-82
3	15	1.95	-132
3	16	1.85	-72
3	17	1.85	-52
3	18	1.85	-91.9999
3	19	1.85	-42
3	20	1.85	-112
3	21	1.85	-72
3	22	1.85	-72
3	23	1.85	-62
3	24	1.87	-82.0001
3	25	1.87	-72
3	26	1.87	-92.0001
3	27	1.85	-112
3	28	1.85	-82
3	29	1.85	-62
3	30	0.9	-12
3	31	0.92	-52
3	32	1.85	-182
3	33	1.85	-132
3	34	1.85	-112
3	35	1.87	-102
3	36	1.88	-72.0001
3	37	1.88	-102
3	38	1.83	-132
3	39	1.83	-132
3	40	1.83	-81.9999
3	41	1.82	-152
3	42	1.85	-82
3	43	1.86	-122
3	44	1.86	-82
3	45	1.85	-132
3	46	0.97	-37
3	47	0.9	-27
3	48	0.92	-27
3	49	2.7	-212
3	50	0.91	-22
3	51	0.95	-32
3	52	0.95	-32
3	53	0.95	-67
3	54	0.91	-2
3	55	0.93	-22
3	56	0.95	-42
3	57	0.93	-22
3	58	0.93	-32
3	59	0.93	-32
3	60	0.88	-42
3	61	0.85	-22
3	62	0.83	-27
3	63	0.84	-2
3	64	0.84	-22
3	65	0.82	-22
3	66	0.82	-22
3	67	0.84	-12
3	68	0.84	-22
3	69	0.84	3
3	70	0.84	-22
3	71	0.85	-2
3	72	0.87	-37
3	73	0.87	-37
3	74	0.87	-37
3	75	0.85	-37
3	76	1.95	-52.0001
3	77	1.95	-67.0001
3	78	1.95	-67.0001
3	79	1.9	-77
3	80	1.8	-122
3	81	1.85	-82
3	82	1.95	-12
3	83	1.95	-127
3	84	1.95	-127
3	85	2.1	-97.0001
3	86	2.05	-132
3	87	2.05	-112
3	88	1.95	-132
3	89	1.95	-82
3	90	1.95	-102
3	91	1.9	-82
3	92	1.9	-52
3	93	1.9	-52
3	94	1.9	-120.83
3	95	1.95	-62.0001
3	96	1.98	-122
3	97	2	-42
3	98	2	-72
3	99	1.95	-92
4	0	0.86	-37
4	1	0.86	-52
4	2	0.86	-32
4	3	0.86	-32
4	4	0.88	-112
4	5	0.86	-57
4	6	0.86	-42
4	7	0.86	-47
4	8	0.84	-32
4	9	0.9	-47
4	10	0.873	-70
4	11	0.86	-62
4	12	0.84	-22
4	13	0.86	-42
4	14	0.83	-22
4	15	0.89	-47
4	16	0.86	-47
4	17	0.86	-42
4	18	0.88	-52
4	19	0.82	-32
4	20	0.87	-72
4	21	0.82	-52
4	22	0.84	-37
4	23	0.84	-37
4	24	0.87	-32
4	25	0.83	-42
4	26	0.86	-42
4	27	0.88	-47
4	28	0.86	-47
4	29	0.81	-52
4	30	0.91	-42
4	31	0.88	-37
4	32	0.905498	-22
4	33	0.92	-52
4	34	0.9	-32
4	35	0.91	-47
4	36	0.88	-37
4	37	0.9	-47
4	38	0.89	-47
4	39	0.91	-47
4	40	0.91	-37
4	41	0.89	-52
4	42	0.92	-32
4	43	0.91	-42
4	44	0.92	-37
4	45	0.84	-37
4	46	0.88	-57
4	47	0.81	-42
4	48	0.81	-42
4	49	0.84	-42
4	50	0.84	-42
4	51	0.84	-52
4	52	0.89	-52
4	53	0.87	-42
4	54	0.87	-57
4	55	0.84	-32
4	56	0.87	-62
4	57	0.83	-32
4	58	0.88	-57
4	59	0.85	-47
4	60	5.7	-921.998
4	61	5.77224	-1112
4	62	5.9	-1272
4	63	5.7	-1032
4	64	6	-1372
4	65	6	-1272
4	66	5.8	-1032
4	67	5.8	-1112
4	68	6	-1402
4	69	6.2	-1372
4	70	6.2	-1322
4	71	6.2	-1322
4	72	6.2	-1402
4	73	6.2	-1242
4	74	5.8	-1192
4	75	5.8	-1342
4	76	5.8	-1272
4	77	6	-1272
4	78	5.7	-1252
4	79	5.9715	-1152
4	80	6.1	-1382
4	81	6.1	-1272
4	82	6.1	-1522
4	83	6.05819	-1222
4	84	6.1	-1322
4	85	3.4	-81.9998
4	86	3.4	-81.9998
4	87	3.4	-81.9998
4	88	5.9	-931.999
4	89	3.4	-81.9998
4	90	3.4	-81.9998
4	91	3.4	-81.9998
4	92	3.4	-81.9998
4	93	3.5	-77
4	94	3.4	-81.9998
4	95	3.4	-81.9998
4	96	3.4	-81.9998
4	97	3.4	-81.9998
4	98	3.4	-81.9998
4	99	3.4	-81.9998
